"","geo1","time","dSP","dG","dE","ver","rok"
"1","Austria",2002-01-01,22901.6,-13880.4,-8367.89999999999,45149.9,2019-09-16
"2","Austria",2003-01-01,21188,-15326.1,-6384.20000000001,42898.3,2019-09-16
"3","Austria",2004-01-01,23692.2,-15971.8,-7130.09999999999,46794.1,2019-09-16
"4","Austria",2005-01-01,25606.2,-17936.3,-8144.89999999999,51687.4,2019-09-16
"5","Austria",2006-01-01,30068.5,-19580.2,-9628.29999999999,59277,2019-09-16
"6","Austria",2007-01-01,32377.6,-19157.9,-12462.3,63997.8,2019-09-16
"7","Austria",2008-01-01,34246.1,-21217.4,-12996.2,68459.7,2019-09-16
"8","Austria",2009-01-01,32871.9,-24060.9,-9657,66589.8,2019-09-16
"9","Austria",2010-01-01,33879,-23825.5,-10369.8,68074.3,2019-09-16
"10","Austria",2011-01-01,30523.1,-22511.8,-8666.69999999998,61701.6,2019-09-16
"11","Austria",2012-01-01,31058.6,-22447.3,-8906.89999999999,62412.8,2019-09-16
"12","Austria",2013-01-01,31602.5,-22864.2,-9121.89999999999,63588.6,2019-09-16
"13","Austria",2014-01-01,34427.3,-23536.2,-10892.6,68856.1,2019-09-16
"14","Austria",2015-01-01,36286.1,-23380.4,-12911.4,72577.9,2019-09-16
"15","Austria",2016-01-01,37884.9,-24941.7,-13120.8,75947.4,2019-09-16
"16","Austria",2017-01-01,38240.9,-25984.2,-11431.3,75656.4,2019-09-16
"17","Austria",2018-01-01,41257.7,-26528.9,-13885.6,81672.2,2019-09-16
"18","Belgia",2002-01-01,45169.8,-30028.4,-15141.4,90339.6,2019-09-16
"19","Belgia",2003-01-01,47132.5,-32430.1,-14702.4,94265,2019-09-16
"20","Belgia",2004-01-01,46566.7,-32521,-14045.7,93133.4,2019-09-16
"21","Belgia",2005-01-01,46682.3,-35262.7,-11419.6,93364.6,2019-09-16
"22","Belgia",2006-01-01,49344.2,-37165,-12179.2,98688.4,2019-09-16
"23","Belgia",2007-01-01,52321.6,-39160.3,-13161.3,104643.2,2019-09-16
"24","Belgia",2008-01-01,46664,-44950.6,-1713.39999999997,93327.9999999999,2019-09-16
"25","Belgia",2009-01-01,58265.9,-50373.7,-7892.19999999998,116531.8,2019-09-16
"26","Belgia",2010-01-01,57695.3,-51135.4,-6559.90000000002,115390.6,2019-09-16
"27","Belgia",2011-01-01,56562.1,-54600.5,-1961.59999999998,113124.2,2019-09-16
"28","Belgia",2012-01-01,58407.1,-56017.4,-2389.70000000001,116814.2,2019-09-16
"29","Belgia",2013-01-01,62778.2,-57905.5,-4872.70000000001,125556.4,2019-09-16
"30","Belgia",2014-01-01,61164.2,-58627.4,-2536.79999999999,122328.4,2019-09-16
"31","Belgia",2015-01-01,63899.2,-58035.5,-5863.70000000001,127798.4,2019-09-16
"32","Belgia",2016-01-01,62618.4,-56978.4,-5640,125236.8,2019-09-16
"33","Belgia",2017-01-01,63379.8,-58265.8,-5114,126759.6,2019-09-16
"34","Belgia",2018-01-01,60162.5,-59188,-974.700000000012,120325.2,2019-09-16
"35","Bułgaria",2002-01-01,-44.9000000000015,-2672,2717,-89.9000000000015,2019-09-16
"36","Bułgaria",2003-01-01,-1190.8,-2538.9,3729.7,-2381.6,2019-09-16
"37","Bułgaria",2004-01-01,-2718.6,-1875.7,4594.2,-5437.1,2019-09-16
"38","Bułgaria",2005-01-01,-5559.7,-1330.8,6890.4,-11119.3,2019-09-16
"39","Bułgaria",2006-01-01,-7983.9,-1178.5,9162.6,-15968,2019-09-16
"40","Bułgaria",2007-01-01,-10646.5,-1304.8,11951.2,-21292.9,2019-09-16
"41","Bułgaria",2008-01-01,-12925.6,-1449.7,14375.2,-25851.1,2019-09-16
"42","Bułgaria",2009-01-01,-2905.3,-3135.9,6041.1,-5810.5,2019-09-16
"43","Bułgaria",2010-01-01,1037.8,-3168.3,2130.6,2075.5,2019-09-16
"44","Bułgaria",2011-01-01,3530.8,-3227,-303.799999999996,7061.59999999999,2019-09-16
"45","Bułgaria",2012-01-01,10.2999999999956,-2613.2,2602.9,20.5999999999931,2019-09-16
"46","Bułgaria",2013-01-01,3578,-3914.8,336.699999999997,7156.1,2019-09-16
"47","Bułgaria",2014-01-01,3667.4,-4456,788.5,7334.9,2019-09-16
"48","Bułgaria",2015-01-01,3625.2,-3494.4,-130.900000000001,7250.50000000001,2019-09-16
"49","Bułgaria",2016-01-01,7566.8,-3506.7,-4060.3,15133.8,2019-09-16
"50","Bułgaria",2017-01-01,7566.4,-3866.2,-3700.2,15132.8,2019-09-16
"51","Bułgaria",2018-01-01,5666.69999999999,-4752.1,-914.599999999991,11333.4,2019-09-16
"52","Cypr",2002-01-01,795.2,-656.4,-138.9,1590.5,2019-09-16
"53","Cypr",2003-01-01,804.2,-609,-195.2,1608.4,2019-09-16
"54","Cypr",2004-01-01,338.5,-355.7,17.2000000000007,677,2019-09-16
"55","Cypr",2005-01-01,224.400000000001,-303.4,78.8999999999996,448.900000000001,2019-09-16
"56","Cypr",2006-01-01,-184.400000000001,-285.2,469.599999999999,-368.799999999999,2019-09-16
"57","Cypr",2007-01-01,-887.999999999999,55,833,-1776,2019-09-16
"58","Cypr",2008-01-01,-2233.5,-192.6,2426.1,-4467,2019-09-16
"59","Cypr",2009-01-01,-80.1999999999989,-918.2,998.5,-160.499999999999,2019-09-16
"60","Cypr",2010-01-01,-517.699999999999,-884.5,1402.2,-1035.4,2019-09-16
"61","Cypr",2011-01-01,609.400000000001,-1165.9,556.5,1218.8,2019-09-16
"62","Cypr",2012-01-01,810.199999999998,-1052.1,241.9,1620.4,2019-09-16
"63","Cypr",2013-01-01,1227.2,-971.4,-255.800000000001,2454.4,2019-09-16
"64","Cypr",2014-01-01,730.3,-419.4,-311,1460.7,2019-09-16
"65","Cypr",2015-01-01,426.700000000001,-391.4,-35.2000000000007,853.300000000002,2019-09-16
"66","Cypr",2016-01-01,122.9,-234.4,111.6,245.7,2019-09-16
"67","Cypr",2017-01-01,-679.7,-9.70000000000027,689.4,-1359.4,2019-09-16
"68","Cypr",2018-01-01,-409.7,53,356.6,-819.300000000001,2019-09-16
"69","Czechy",2002-01-01,316134,-350397,34263,632268,2019-09-16
"70","Czechy",2003-01-01,363644,-397384,33740,727288,2019-09-16
"71","Czechy",2004-01-01,388208,-363324,-24884,776416,2019-09-16
"72","Czechy",2005-01-01,460189,-383507,-76682,920378,2019-09-16
"73","Czechy",2006-01-01,510597,-414343,-96254,1021194,2019-09-16
"74","Czechy",2007-01-01,502099,-408207,-93892,1004198,2019-09-16
"75","Czechy",2008-01-01,521177,-434099,-87078,1042354,2019-09-16
"76","Czechy",2009-01-01,639663,-487327,-152336,1279326,2019-09-16
"77","Czechy",2010-01-01,597354,-474836,-122518,1194708,2019-09-16
"78","Czechy",2011-01-01,598545,-444079,-154466,1197090,2019-09-16
"79","Czechy",2012-01-01,613676,-418691,-194985,1227352,2019-09-16
"80","Czechy",2013-01-01,660456,-424251,-236205,1320912,2019-09-16
"81","Czechy",2014-01-01,742277,-467729,-274548,1484554,2019-09-16
"82","Czechy",2015-01-01,724762,-449073,-275689,1449524,2019-09-16
"83","Czechy",2016-01-01,832323,-464398,-367925,1664646,2019-09-16
"84","Czechy",2017-01-01,852805,-473085,-379720,1705610,2019-09-16
"85","Czechy",2018-01-01,890367,-550234,-340133,1780734,2019-09-16
"86","Niemcy",2002-01-01,316594,-223168,-93426,633188,2019-09-16
"87","Niemcy",2003-01-01,304672,-221205,-83467,609344,2019-09-16
"88","Niemcy",2004-01-01,337458,-219795,-117663,674916,2019-09-16
"89","Niemcy",2005-01-01,338774,-219772,-119002,677548,2019-09-16
"90","Niemcy",2006-01-01,348639,-219461,-129178,697278,2019-09-16
"91","Niemcy",2007-01-01,371675,-202428,-169247,743350,2019-09-16
"92","Niemcy",2008-01-01,370443,-215780,-154663,740886,2019-09-16
"93","Niemcy",2009-01-01,370440,-247882,-122558,740880,2019-09-16
"94","Niemcy",2010-01-01,389385,-254438,-134947,778770,2019-09-16
"95","Niemcy",2011-01-01,378591,-246387,-132204,757182,2019-09-16
"96","Niemcy",2012-01-01,421611,-254142,-167469,843222,2019-09-16
"97","Niemcy",2013-01-01,435089,-273198,-161891,870178,2019-09-16
"98","Niemcy",2014-01-01,479969,-286219,-193750,959938,2019-09-16
"99","Niemcy",2015-01-01,520966,-291831,-229135,1041932,2019-09-16
"100","Niemcy",2016-01-01,541558,-310787,-230771,1083116,2019-09-16
"101","Niemcy",2017-01-01,556190,-325748,-230442,1112380,2019-09-16
"102","Niemcy",2018-01-01,543946,-337887,-206059,1087892,2019-09-16
"103","Dania",2002-01-01,243350,-146719,-96632,486701,2019-09-16
"104","Dania",2003-01-01,250399,-152769,-97629,500797,2019-09-16
"105","Dania",2004-01-01,239491,-154415,-85076,478982,2019-09-16
"106","Dania",2005-01-01,234922,-147621,-87300,469843,2019-09-16
"107","Dania",2006-01-01,220332,-151471,-68861,440664,2019-09-16
"108","Dania",2007-01-01,207628,-157251,-50379,415258,2019-09-16
"109","Dania",2008-01-01,255045,-191572,-63473,510090,2019-09-16
"110","Dania",2009-01-01,319807,-242361,-77446,639614,2019-09-16
"111","Dania",2010-01-01,368882,-243096,-125785,737763,2019-09-16
"112","Dania",2011-01-01,350790,-232692,-118097,701579,2019-09-16
"113","Dania",2012-01-01,351563,-237483,-114079,703125,2019-09-16
"114","Dania",2013-01-01,358132,-230629,-127503,716264,2019-09-16
"115","Dania",2014-01-01,372499,-234563,-137935,744997,2019-09-16
"116","Dania",2015-01-01,370128,-231899,-138230,740257,2019-09-16
"117","Dania",2016-01-01,367530,-226026,-141504,735060,2019-09-16
"118","Dania",2017-01-01,384233,-229667,-154565,768465,2019-09-16
"119","Dania",2018-01-01,338700,-228397,-110303,677400,2019-09-16
"120","Strefa Euro",2002-01-01,861267.1,-669133.1,-192134.3,1722534.5,2019-09-16
"121","Strefa Euro",2003-01-01,862912.3,-704415.3,-158497.1,1725824.7,2019-09-16
"122","Strefa Euro",2004-01-01,898693.1,-716218.6,-182474.4,1797386.1,2019-09-16
"123","Strefa Euro",2005-01-01,872360.9,-732203.3,-140157.7,1744721.9,2019-09-16
"124","Strefa Euro",2006-01-01,864624.6,-744047.3,-120577.3,1729249.2,2019-09-16
"125","Strefa Euro",2007-01-01,912124.799999999,-762989.6,-149135.1,1824249.5,2019-09-16
"126","Strefa Euro",2008-01-01,988470.8,-873282.5,-115188.4,1976941.7,2019-09-16
"127","Strefa Euro",2009-01-01,1186295.9,-1035299.6,-150996.3,2372591.8,2019-09-16
"128","Strefa Euro",2010-01-01,1158411.2,-1018020.3,-140390.9,2316822.4,2019-09-16
"129","Strefa Euro",2011-01-01,1137358,-984143.3,-153214.7,2274716,2019-09-16
"130","Strefa Euro",2012-01-01,1241625.5,-958812.1,-282813.3,2483250.9,2019-09-16
"131","Strefa Euro",2013-01-01,1314699,-974022.6,-340676.5,2629398.1,2019-09-16
"132","Strefa Euro",2014-01-01,1360079.5,-979140,-380939.5,2720159,2019-09-16
"133","Strefa Euro",2015-01-01,1436929.7,-977787.2,-459142.399999999,2873859.3,2019-09-16
"134","Strefa Euro",2016-01-01,1469165.1,-1003618.3,-465546.7,2938330.1,2019-09-16
"135","Strefa Euro",2017-01-01,1494258.6,-1013382.8,-480875.8,2988517.2,2019-09-16
"136","Strefa Euro",2018-01-01,1524733.2,-1033920.4,-490812.899999999,3049466.5,2019-09-16
"137","Estonia",2002-01-01,-48.0999999999995,-487,579.4,-140.499999999999,2019-09-16
"138","Estonia",2003-01-01,-189.3,-547.1,739.1,-381.300000000001,2019-09-16
"139","Estonia",2004-01-01,-183.1,-561.6,764.6,-386.1,2019-09-16
"140","Estonia",2005-01-01,47.0000000000009,-591.6,574.9,63.7000000000012,2019-09-16
"141","Estonia",2006-01-01,-795.8,-520.5,1371.7,-1647,2019-09-16
"142","Estonia",2007-01-01,-791.800000000001,-615.4,1441.8,-1618.2,2019-09-16
"143","Estonia",2008-01-01,739.499999999999,-1307.1,648.699999999999,1397.9,2019-09-16
"144","Estonia",2009-01-01,1837.7,-1154.2,-701.7,3693.6,2019-09-16
"145","Estonia",2010-01-01,2162.2,-1226.7,-935.4,4324.3,2019-09-16
"146","Estonia",2011-01-01,2109.8,-1154.8,-954.9,4219.5,2019-09-16
"147","Estonia",2012-01-01,1427.2,-1149.1,-278.1,2854.4,2019-09-16
"148","Estonia",2013-01-01,1861.2,-1328.9,-532.299999999999,3722.4,2019-09-16
"149","Estonia",2014-01-01,2029.6,-1316.1,-713.299999999999,4059,2019-09-16
"150","Estonia",2015-01-01,2221.8,-1432.3,-827.599999999999,4481.7,2019-09-16
"151","Estonia",2016-01-01,2169.4,-1451.8,-882.900000000001,4504.1,2019-09-16
"152","Estonia",2017-01-01,2541.7,-1612,-1075.6,5229.3,2019-09-16
"153","Estonia",2018-01-01,2498.5,-1622.6,-903.899999999998,5025,2019-09-16
"154","Grecja",2002-01-01,-3299.09999999999,-13248.4,16547.6,-6598.29999999999,2019-09-16
"155","Grecja",2003-01-01,-4660.60000000001,-15199.3,19860,-9321.3,2019-09-16
"156","Grecja",2004-01-01,1192.80000000002,-17624.2,16431.4,2385.60000000002,2019-09-16
"157","Grecja",2005-01-01,2876.10000000001,-19366.2,16490.1,5752.20000000002,2019-09-16
"158","Grecja",2006-01-01,-2880.39999999997,-19999.9,22880.3,-5760.79999999998,2019-09-16
"159","Grecja",2007-01-01,-7240.60000000003,-21808.7,29049.2,-14481.1,2019-09-16
"160","Grecja",2008-01-01,-7584.60000000001,-22922,30506.7,-15169.3,2019-09-16
"161","Grecja",2009-01-01,7842.49999999999,-31072.2,23229.6,15685.1,2019-09-16
"162","Grecja",2010-01-01,5322.29999999998,-24816.8,19494.5,10644.6,2019-09-16
"163","Grecja",2011-01-01,7427.89999999999,-21451.6,14023.7,14855.8,2019-09-16
"164","Grecja",2012-01-01,11471.3,-19979.5,8508.2,22942.6,2019-09-16
"165","Grecja",2013-01-01,10985.5,-16066,5080.5,21971,2019-09-16
"166","Grecja",2014-01-01,8520.49999999999,-12814.3,4293.8,17041,2019-09-16
"167","Grecja",2015-01-01,11625.1,-11534.1,-91.1000000000058,23250.3,2019-09-16
"168","Grecja",2016-01-01,7928.60000000002,-9187.2,1258.4,15857.4,2019-09-16
"169","Grecja",2017-01-01,7269.70000000002,-9107.5,1837.8,14539.4,2019-09-16
"170","Grecja",2018-01-01,8327.49999999999,-8810,482.5,16655,2019-09-16
"171","Hiszpania",2002-01-01,39838,-55038,15200,79676,2019-09-16
"172","Hiszpania",2003-01-01,39008,-56819,17811,78016,2019-09-16
"173","Hiszpania",2004-01-01,26645,-59850,33205,53290,2019-09-16
"174","Hiszpania",2005-01-01,14922,-61446,46524,29844,2019-09-16
"175","Hiszpania",2006-01-01,5962,-65587,59625,11924,2019-09-16
"176","Hiszpania",2007-01-01,18210,-82961,64751,36420,2019-09-16
"177","Hiszpania",2008-01-01,61040,-118246,57206,122080,2019-09-16
"178","Hiszpania",2009-01-01,133899,-146312,12413,267798,2019-09-16
"179","Hiszpania",2010-01-01,114020,-128126,14106,228040,2019-09-16
"180","Hiszpania",2011-01-01,126960,-129592,2632,253920,2019-09-16
"181","Hiszpania",2012-01-01,126223,-110950,-15273,252446,2019-09-16
"182","Hiszpania",2013-01-01,135266,-101875,-33391,270532,2019-09-16
"183","Hiszpania",2014-01-01,122908,-97694,-25214,245816,2019-09-16
"184","Hiszpania",2015-01-01,121014,-95787,-25227,242028,2019-09-16
"185","Hiszpania",2016-01-01,131565,-96286,-35279,263130,2019-09-16
"186","Hiszpania",2017-01-01,129684,-95693,-33991,259368,2019-09-16
"187","Hiszpania",2018-01-01,119524,-95923,-23601,239048,2019-09-16
"188","UE 15",2002-01-01,990534,-820609,-169924.9,1981067.9,2019-09-16
"189","UE 15",2003-01-01,1016235.1,-869278.9,-146956.2,2032470.2,2019-09-16
"190","UE 15",2004-01-01,1067796.1,-900054.6,-167741.6,2135592.3,2019-09-16
"191","UE 15",2005-01-01,1057628,-934520.6,-123107.3,2115255.9,2019-09-16
"192","UE 15",2006-01-01,1066620.6,-961792.5,-104828.3,2133241.4,2019-09-16
"193","UE 15",2007-01-01,1111658.1,-981602.4,-130055.8,2223316.3,2019-09-16
"194","UE 15",2008-01-01,1196524.3,-1096482.4,-100041.899999999,2393048.6,2019-09-16
"195","UE 15",2009-01-01,1418195.1,-1269218.6,-148976.6,2836390.3,2019-09-16
"196","UE 15",2010-01-01,1375758.1,-1237159.9,-138598.100000001,2751516.1,2019-09-16
"197","UE 15",2011-01-01,1350828.8,-1184356.3,-166472.5,2701657.6,2019-09-16
"198","UE 15",2012-01-01,1459465.9,-1176283.9,-283182.100000001,2918931.9,2019-09-16
"199","UE 15",2013-01-01,1512505.1,-1175392.4,-337112.699999999,3025010.2,2019-09-16
"200","UE 15",2014-01-01,1563200.8,-1188779.5,-374421.300000001,3126401.6,2019-09-16
"201","UE 15",2015-01-01,1654358.8,-1197816.1,-456542.6,3308717.5,2019-09-16
"202","UE 15",2016-01-01,1657269.5,-1198786.6,-458482.9,3314539,2019-09-16
"203","UE 15",2017-01-01,1674507.6,-1193060.5,-481447.3,3349015.4,2019-09-16
"204","UE 15",2018-01-01,1691302.5,-1215728.8,-475573.7,3382605,2019-09-16
"205","UE 28",2002-01-01,1011817.1,-861794.6,-150022.7,2023634.4,2019-09-16
"206","UE 28",2003-01-01,1038683.2,-912449.3,-126233.9,2077366.4,2019-09-16
"207","UE 28",2004-01-01,1087372.4,-942843.2,-144529.2,2174744.8,2019-09-16
"208","UE 28",2005-01-01,1083884.1,-983046.6,-100837.4,2167768.1,2019-09-16
"209","UE 28",2006-01-01,1090147.3,-1017682.4,-72465,2180294.7,2019-09-16
"210","UE 28",2007-01-01,1121951.1,-1037644.8,-84306.2999999998,2243902.2,2019-09-16
"211","UE 28",2008-01-01,1212353.1,-1169639.8,-42713.3000000007,2424706.2,2019-09-16
"212","UE 28",2009-01-01,1491120,-1349685.4,-141434.600000001,2982240,2019-09-16
"213","UE 28",2010-01-01,1444378.4,-1314185.7,-130192.699999999,2888756.8,2019-09-16
"214","UE 28",2011-01-01,1416056.7,-1253719,-162337.8,2832113.5,2019-09-16
"215","UE 28",2012-01-01,1535884.1,-1244384.9,-291499.3,3071768.3,2019-09-16
"216","UE 28",2013-01-01,1611746.2,-1246103.2,-365643.1,3223492.5,2019-09-16
"217","UE 28",2014-01-01,1666438.5,-1261977.7,-404460.9,3332877.1,2019-09-16
"218","UE 28",2015-01-01,1763137.3,-1268286.1,-494851.3,3526274.7,2019-09-16
"219","UE 28",2016-01-01,1785960.1,-1274574.9,-511385.2,3571920.2,2019-09-16
"220","UE 28",2017-01-01,1806420.3,-1272197,-534223.3,3612840.6,2019-09-16
"221","UE 28",2018-01-01,1816530.4,-1300012.4,-516517.9,3633060.7,2019-09-16
"222","Finlandia",2002-01-01,26929,-13813,-13170,53912,2019-09-16
"223","Finlandia",2003-01-01,24364,-14127,-9844,48335,2019-09-16
"224","Finlandia",2004-01-01,25449,-15492,-9805,50746,2019-09-16
"225","Finlandia",2005-01-01,22884,-16229,-6384,45497,2019-09-16
"226","Finlandia",2006-01-01,24867,-16992,-7179,49038,2019-09-16
"227","Finlandia",2007-01-01,27246,-18228,-8989,54463,2019-09-16
"228","Finlandia",2008-01-01,28018,-21018,-7059,56095,2019-09-16
"229","Finlandia",2009-01-01,27167,-23618,-3640,54425,2019-09-16
"230","Finlandia",2010-01-01,26124,-23756,-2368,52248,2019-09-16
"231","Finlandia",2011-01-01,20941,-22616,1675,41882,2019-09-16
"232","Finlandia",2012-01-01,20871,-23875,2883,41863,2019-09-16
"233","Finlandia",2013-01-01,22522,-24322,1800,45044,2019-09-16
"234","Finlandia",2014-01-01,22619,-24530,1911,45238,2019-09-16
"235","Finlandia",2015-01-01,23847,-24809,962,47694,2019-09-16
"236","Finlandia",2016-01-01,21560,-23691,2236,43015,2019-09-16
"237","Finlandia",2017-01-01,22892,-23047,-313,46252,2019-09-16
"238","Finlandia",2018-01-01,22071,-23426,1532,43965,2019-09-16
"239","Francja",2002-01-01,187146,-155547,-31599,374292,2019-09-16
"240","Francja",2003-01-01,190434,-167180,-23255,380869,2019-09-16
"241","Francja",2004-01-01,184559,-167303,-17256,369118,2019-09-16
"242","Francja",2005-01-01,171122,-169613,-1508,342243,2019-09-16
"243","Francja",2006-01-01,169382,-173694,4312,338764,2019-09-16
"244","Francja",2007-01-01,165770,-179636,13866,331540,2019-09-16
"245","Francja",2008-01-01,169326,-192405,23078,338653,2019-09-16
"246","Francja",2009-01-01,203505,-218830,15324,407011,2019-09-16
"247","Francja",2010-01-01,202815,-228579,25763,405631,2019-09-16
"248","Francja",2011-01-01,179530,-219625,40095,359060,2019-09-16
"249","Francja",2012-01-01,196639,-223710,27071,393278,2019-09-16
"250","Francja",2013-01-01,202765,-224667,21904,405528,2019-09-16
"251","Francja",2014-01-01,210448,-235072,24624,420896,2019-09-16
"252","Francja",2015-01-01,224792,-237245,12453,449584,2019-09-16
"253","Francja",2016-01-01,221303,-234821,13518,442606,2019-09-16
"254","Francja",2017-01-01,208154,-232442,24288,416308,2019-09-16
"255","Francja",2018-01-01,210327,-228529,18201,420655,2019-09-16
"256","Chorwacja",2002-01-01,-13546.8,-3117.2,16664.1,-27093.7,2019-09-16
"257","Chorwacja",2003-01-01,-14461.6,-2825.2,17286.7,-28923.1,2019-09-16
"258","Chorwacja",2004-01-01,-9863.89999999998,-5228.9,15093,-19728,2019-09-16
"259","Chorwacja",2005-01-01,-10603.1,-5977.5,16580.6,-21206.2,2019-09-16
"260","Chorwacja",2006-01-01,-13589.5,-6253.1,19842.6,-27179,2019-09-16
"261","Chorwacja",2007-01-01,-13059.4,-10364.2,23423.7,-26118.9,2019-09-16
"262","Chorwacja",2008-01-01,-17524,-10430.5,27954.4,-35047.9,2019-09-16
"263","Chorwacja",2009-01-01,6273.29999999999,-18569.2,12296,12546.5,2019-09-16
"264","Chorwacja",2010-01-01,15538.6,-16925.4,1386.79999999999,31077.2,2019-09-16
