"","geo1","time","dSP","dG","dE","ver","rok"
"265","Chorwacja",2011-01-01,16643.1,-18180.3,1537.20000000001,33286.2,2019-09-16
"266","Chorwacja",2012-01-01,16123.3,-14559.7,-1563.60000000001,32246.6,2019-09-16
"267","Chorwacja",2013-01-01,13331.8,-11805.7,-1526.30000000002,26663.8,2019-09-16
"268","Chorwacja",2014-01-01,19370.9,-13015.9,-6354.89999999999,38741.7,2019-09-16
"269","Chorwacja",2015-01-01,17776.2,-9737.3,-8038.90000000002,35552.4,2019-09-16
"270","Chorwacja",2016-01-01,17261.6,-7472.90000000001,-9788.79999999999,34523.3,2019-09-16
"271","Chorwacja",2017-01-01,15250.2,-7032.3,-8218,30500.5,2019-09-16
"272","Chorwacja",2018-01-01,12116.7000000001,-6895.90000000001,-5220.89999999999,24233.5000000001,2019-09-16
"273","Węgry",2002-01-01,1167887,-1518432,350545,2335774,2019-09-16
"274","Węgry",2003-01-01,948264,-1699859,751595,1896528,2019-09-16
"275","Węgry",2004-01-01,840526,-1666063,825537,1681052,2019-09-16
"276","Węgry",2005-01-01,1437892,-1946577,508685,2875784,2019-09-16
"277","Węgry",2006-01-01,1997160,-2261142,263982,3994320,2019-09-16
"278","Węgry",2007-01-01,2008722,-1832078,-176644,4017444,2019-09-16
"279","Węgry",2008-01-01,2180974,-2080094,-100880,4361948,2019-09-16
"280","Węgry",2009-01-01,3129963,-2062566,-1067397,6259926,2019-09-16
"281","Węgry",2010-01-01,3131477,-1686890,-1444587,6262954,2019-09-16
"282","Węgry",2011-01-01,3402717,-1675541,-1727176,6805434,2019-09-16
"283","Węgry",2012-01-01,3125506,-1201497,-1924009,6251012,2019-09-16
"284","Węgry",2013-01-01,3310760,-1202947,-2107813,6621520,2019-09-16
"285","Węgry",2014-01-01,3442993,-1363760,-2079233,6885986,2019-09-16
"286","Węgry",2015-01-01,4020519,-1236036,-2784483,8041038,2019-09-16
"287","Węgry",2016-01-01,5144831,-1594721,-3550110,10289662,2019-09-16
"288","Węgry",2017-01-01,4673410,-1772125,-2901285,9346820,2019-09-16
"289","Węgry",2018-01-01,3282458,-1271292,-2011164,6564914,2019-09-16
"290","Irlandia",2002-01-01,26803.8,-8443.5,-23363.9,58611.2,2019-09-16
"291","Irlandia",2003-01-01,26075.7,-8869,-22054.4,56999.1,2019-09-16
"292","Irlandia",2004-01-01,25675.3,-8656.8,-22444.6,56776.7,2019-09-16
"293","Irlandia",2005-01-01,23369.9,-8680.2,-18529,50579.1,2019-09-16
"294","Irlandia",2006-01-01,21909.1,-8134.8,-14881.3,44925.2,2019-09-16
"295","Irlandia",2007-01-01,27494,-10674,-16310.9,54478.9,2019-09-16
"296","Irlandia",2008-01-01,29832.8,-16199.4,-16157.1,62189.3,2019-09-16
"297","Irlandia",2009-01-01,36856.4,-19283.3,-22920.4,79060.1,2019-09-16
"298","Irlandia",2010-01-01,43629.5,-16530.5,-27871.8,88031.8,2019-09-16
"299","Irlandia",2011-01-01,46697.7,-16714.9,-32160.4,95573,2019-09-16
"300","Irlandia",2012-01-01,43535,-15926.4,-30614.1,90075.5,2019-09-16
"301","Irlandia",2013-01-01,49679.4,-14249.3,-33788.4,97717.1,2019-09-16
"302","Irlandia",2014-01-01,50713.1,-12963.7,-35185.4,98862.2,2019-09-16
"303","Irlandia",2015-01-01,89384.7,-12650.9,-75678.8,177714.4,2019-09-16
"304","Irlandia",2016-01-01,59877,-12594.9,-42353.4,114825.3,2019-09-16
"305","Irlandia",2017-01-01,81546.2,-13815.7,-65626.8,160988.7,2019-09-16
"306","Irlandia",2018-01-01,124544.3,-16116,-107389.8,248050.1,2019-09-16
"307","Włochy",2002-01-01,94452.0000000001,-84413,-10038.9,188903.9,2019-09-16
"308","Włochy",2003-01-01,102339.6,-96042,-6297.59999999998,204679.2,2019-09-16
"309","Włochy",2004-01-01,108949.7,-100518,-8431.79999999999,217899.5,2019-09-16
"310","Włochy",2005-01-01,103348,-104994,1646,206696,2019-09-16
"311","Włochy",2006-01-01,84266.5999999999,-97217,12950.5,168533.1,2019-09-16
"312","Włochy",2007-01-01,88971.7,-94754,5782.29999999999,177943.4,2019-09-16
"313","Włochy",2008-01-01,104420.6,-117297,12876.4,208841.2,2019-09-16
"314","Włochy",2009-01-01,129329.2,-139646,10316.9,258658.3,2019-09-16
"315","Włochy",2010-01-01,98290.2,-129886,31595.7,196580.5,2019-09-16
"316","Włochy",2011-01-01,90683.2000000001,-116396.1,25713,181366.3,2019-09-16
"317","Włochy",2012-01-01,113529.6,-97592.9,-15936.6,227059.1,2019-09-16
"318","Włochy",2013-01-01,142733.6,-106492.3,-36241.2,285467.1,2019-09-16
"319","Włochy",2014-01-01,145064.8,-98789.9,-46274.9,290129.6,2019-09-16
"320","Włochy",2015-01-01,140643,-92755.9,-47887,281285.9,2019-09-16
"321","Włochy",2016-01-01,160834.3,-106701,-54133.5,321668.8,2019-09-16
"322","Włochy",2017-01-01,151229.7,-100926,-50303.6,302459.3,2019-09-16
"323","Włochy",2018-01-01,149643.5,-105683,-43960.6,299287.1,2019-09-16
"324","Litwa",2002-01-01,499.5,-1362.3,862.9,998.900000000001,2019-09-16
"325","Litwa",2003-01-01,483.399999999999,-1447.9,964.499999999999,966.8,2019-09-16
"326","Litwa",2004-01-01,401.799999999999,-1685.3,1283.4,803.7,2019-09-16
"327","Litwa",2005-01-01,353.900000000001,-1872.9,1519,707.800000000002,2019-09-16
"328","Litwa",2006-01-01,-243.400000000001,-2227.9,2471.4,-486.9,2019-09-16
"329","Litwa",2007-01-01,-1751.6,-2060,3811.5,-3503.1,2019-09-16
"330","Litwa",2008-01-01,-1141,-2642.3,3783.4,-2282.1,2019-09-16
"331","Litwa",2009-01-01,2537.4,-2989.8,452.599999999999,5074.6,2019-09-16
"332","Litwa",2010-01-01,2106.6,-2632.9,526.199999999997,4213.3,2019-09-16
"333","Litwa",2011-01-01,1695.1,-2492.7,797.600000000002,3390.2,2019-09-16
"334","Litwa",2012-01-01,2799.8,-2512.9,-286.899999999998,5599.6,2019-09-16
"335","Litwa",2013-01-01,2862.6,-2425.4,-437.300000000003,5725.3,2019-09-16
"336","Litwa",2014-01-01,3171,-2411.4,-759.5,6341.9,2019-09-16
"337","Litwa",2015-01-01,2382.8,-2562,179.200000000001,4765.6,2019-09-16
"338","Litwa",2016-01-01,3074.4,-2577.3,-497.099999999999,6148.8,2019-09-16
"339","Litwa",2017-01-01,3705.7,-2528.2,-1177.5,7411.4,2019-09-16
"340","Litwa",2018-01-01,3975.2,-2789.4,-1185.7,7950.3,2019-09-16
"341","Luksemburg",2002-01-01,7569.3,-1274,-6295.3,15138.6,2019-09-16
"342","Luksemburg",2003-01-01,7659.2,-1452.8,-6206.3,15318.3,2019-09-16
"343","Luksemburg",2004-01-01,8348.2,-1402.5,-6945.60000000001,16696.3,2019-09-16
"344","Luksemburg",2005-01-01,9149.6,-1467.6,-7681.9,18299.1,2019-09-16
"345","Luksemburg",2006-01-01,12242.2,-1458.9,-10783.3,24484.4,2019-09-16
"346","Luksemburg",2007-01-01,13656.5,-1286.8,-12369.8,27313.1,2019-09-16
"347","Luksemburg",2008-01-01,13436.1,-1745.2,-11691,26872.3,2019-09-16
"348","Luksemburg",2009-01-01,14222.1,-2328,-11894,28444.1,2019-09-16
"349","Luksemburg",2010-01-01,15632.7,-2420.3,-13212.4,31265.4,2019-09-16
"350","Luksemburg",2011-01-01,16461.2,-2419.8,-14041.3,32922.3,2019-09-16
"351","Luksemburg",2012-01-01,16308.9,-2622.4,-13686.5,32617.8,2019-09-16
"352","Luksemburg",2013-01-01,17638.2,-2751.3,-14887,35276.5,2019-09-16
"353","Luksemburg",2014-01-01,18666.9,-2518.8,-16148.1,37333.8,2019-09-16
"354","Luksemburg",2015-01-01,20370.3,-3198.5,-17171.8,40740.6,2019-09-16
"355","Luksemburg",2016-01-01,21132.2,-3159.8,-17972.4,42264.4,2019-09-16
"356","Luksemburg",2017-01-01,21885.4,-3476.2,-18409.1,43770.7,2019-09-16
"357","Luksemburg",2018-01-01,23794,-3750.4,-20043.5,47587.9,2019-09-16
"358","Łotwa",2002-01-01,-8.5,-842.9,851.4,-17.0000000000001,2019-09-16
"359","Łotwa",2003-01-01,-247.100000000001,-951,1198.2,-494.300000000001,2019-09-16
"360","Łotwa",2004-01-01,-736.3,-981.8,1718.1,-1472.6,2019-09-16
"361","Łotwa",2005-01-01,-1057,-912.1,1969.2,-2114.1,2019-09-16
"362","Łotwa",2006-01-01,-2538.5,-996.9,3535.3,-5076.9,2019-09-16
"363","Łotwa",2007-01-01,-2717.8,-1579.6,4297.2,-5435.4,2019-09-16
"364","Łotwa",2008-01-01,-435.700000000003,-2709.6,3145.4,-871.500000000002,2019-09-16
"365","Łotwa",2009-01-01,1663.4,-1968.6,305.099999999999,3326.9,2019-09-16
"366","Łotwa",2010-01-01,1323.9,-1588.4,264.5,2647.8,2019-09-16
"367","Łotwa",2011-01-01,669.300000000004,-1680,1010.6,1338.7,2019-09-16
"368","Łotwa",2012-01-01,686.399999999998,-1659.6,973.200000000001,1372.8,2019-09-16
"369","Łotwa",2013-01-01,906.300000000002,-1715.2,808.800000000001,1812.7,2019-09-16
"370","Łotwa",2014-01-01,1225.2,-1566.6,341.4,2450.4,2019-09-16
"371","Łotwa",2015-01-01,1431.6,-1553.9,122.300000000001,2863.2,2019-09-16
"372","Łotwa",2016-01-01,1855.1,-1566,-289,3710.1,2019-09-16
"373","Łotwa",2017-01-01,1744.5,-1720.1,-24.5,3489.1,2019-09-16
"374","Łotwa",2018-01-01,1557.5,-1740.1,182.599999999999,3115,2019-09-16
"375","Malta",2002-01-01,-40942.9,-8010.4,48953.4,-81885.9,2019-09-16
"376","Malta",2003-01-01,-30567.9,-11770,42337.2,-61135.1,2019-09-16
"377","Malta",2004-01-01,-43171.5,-11474.6,54646.1,-86343,2019-09-16
"378","Malta",2005-01-01,-44066.5,-5982.3,50047.4,-88131.6,2019-09-16
"379","Malta",2006-01-01,-45699.4,-11118,56817.8,-91399.2,2019-09-16
"380","Malta",2007-01-01,-56010.7,-10586.3,66596.5,-112020.9,2019-09-16
"381","Malta",2008-01-01,-83367.3,-20856.9,104224.4,-166734.8,2019-09-16
"382","Malta",2009-01-01,-64571.7,-24845.6,89416.7,-129142.8,2019-09-16
"383","Malta",2010-01-01,-58700,-21332.2,80031.8,-117399.6,2019-09-16
"384","Malta",2011-01-01,-67694.4,-20236.8,87932.1,-135389.7,2019-09-16
"385","Malta",2012-01-01,-74069.6,-26114,100183.2,-148138.8,2019-09-16
"386","Malta",2013-01-01,-64773.3,-25889,90663.1,-129547.4,2019-09-16
"387","Malta",2014-01-01,-65983.3,-24832.7,90817.4,-131968,2019-09-16
"388","Malta",2015-01-01,-62310.7,-28365,90676.1,-124621.8,2019-09-16
"389","Malta",2016-01-01,-72615.7,-15758.3,88373.8,-145231.2,2019-09-16
"390","Malta",2017-01-01,NA,NA,84922.1,NA,2019-09-16
"391","Malta",2018-01-01,NA,NA,82899.4,NA,2019-09-16
"392","Holandia",2002-01-01,93729,-59454,-34275,187458,2019-09-16
"393","Holandia",2003-01-01,98637,-64544,-34093,197274,2019-09-16
"394","Holandia",2004-01-01,105094,-64128,-40966,210188,2019-09-16
"395","Holandia",2005-01-01,110751,-64160,-46591,221502,2019-09-16
"396","Holandia",2006-01-01,122981,-72768,-50213,245962,2019-09-16
"397","Holandia",2007-01-01,123208,-79290,-43918,246416,2019-09-16
"398","Holandia",2008-01-01,140708,-85519,-55189,281416,2019-09-16
"399","Holandia",2009-01-01,149436,-102045,-47391,298872,2019-09-16
"400","Holandia",2010-01-01,157814,-106134,-51680,315628,2019-09-16
"401","Holandia",2011-01-01,161176,-105672,-55504,322352,2019-09-16
"402","Holandia",2012-01-01,172079,-108491,-63588,344158,2019-09-16
"403","Holandia",2013-01-01,172914,-105470,-67444,345828,2019-09-16
"404","Holandia",2014-01-01,177404,-102847,-74557,354808,2019-09-16
"405","Holandia",2015-01-01,153323,-101564,-51759,306646,2019-09-16
"406","Holandia",2016-01-01,171771,-99438,-72333,343542,2019-09-16
"407","Holandia",2017-01-01,180625,-101235,-79390,361250,2019-09-16
"408","Holandia",2018-01-01,189539,-104467,-85072,379078,2019-09-16
"409","Polska",2002-01-01,17856,-45483,27626,35713,2019-09-16
"410","Polska",2003-01-01,27237,-49694,22457,54474,2019-09-16
"411","Polska",2004-01-01,28511,-53550,25039,57022,2019-09-16
"412","Polska",2005-01-01,45857,-56312,10455,91714,2019-09-16
"413","Polska",2006-01-01,40571,-62646,22075,81142,2019-09-16
"414","Polska",2007-01-01,17229,-59185,41956,34458,2019-09-16
"415","Polska",2008-01-01,9359,-74183,64824,18718,2019-09-16
"416","Polska",2009-01-01,89898,-101658,11760,179796,2019-09-16
"417","Polska",2010-01-01,68819,-97697,28878,137638,2019-09-16
"418","Polska",2011-01-01,56668,-87321,30653,113336,2019-09-16
"419","Polska",2012-01-01,92967,-100141,7174,185934,2019-09-16
"420","Polska",2013-01-01,143937,-111664,-32273,287874,2019-09-16
"421","Polska",2014-01-01,141705,-116915,-24790,283410,2019-09-16
"422","Polska",2015-01-01,172014,-116333,-55681,344028,2019-09-16
"423","Polska",2016-01-01,187221,-112099,-75122,374442,2019-09-16
"424","Polska",2017-01-01,183094,-99898,-83196,366188,2019-09-16
"425","Polska",2018-01-01,171189,-98832,-72357,342378,2019-09-16
"426","Portugalia",2002-01-01,-970.199999999983,-10825.4,11795.6,-1940.39999999998,2019-09-16
"427","Portugalia",2003-01-01,1085.2,-11221,10135.9,2170.30000000001,2019-09-16
"428","Portugalia",2004-01-01,379.299999999974,-12956.4,12577.1,758.599999999977,2019-09-16
"429","Portugalia",2005-01-01,-1166.3,-13276.3,14442.6,-2332.59999999999,2019-09-16
"430","Portugalia",2006-01-01,-1707.60000000002,-11989.4,13697.1,-3415.30000000002,2019-09-16
"431","Portugalia",2007-01-01,-1462.69999999998,-11945.9,13408.5,-2925.29999999999,2019-09-16
"432","Portugalia",2008-01-01,-4369.50000000001,-13004.2,17373.5,-8738.80000000001,2019-09-16
"433","Portugalia",2009-01-01,5888.09999999998,-18030.6,12142.5,11776.2,2019-09-16
"434","Portugalia",2010-01-01,2842,-16441.7,13599.7,5684,2019-09-16
"435","Portugalia",2011-01-01,6122.60000000002,-13664.8,7541.99999999999,12245.4,2019-09-16
"436","Portugalia",2012-01-01,9862.59999999999,-10717.8,855.199999999997,19725.2,2019-09-16
"437","Portugalia",2013-01-01,13676,-11964.7,-1711.2,27351.9,2019-09-16
"438","Portugalia",2014-01-01,10679.5,-10352.4,-327.100000000006,21359,2019-09-16
"439","Portugalia",2015-01-01,9779.80000000002,-8732.9,-1047,19559.7,2019-09-16
"440","Portugalia",2016-01-01,10564.4,-8488.5,-2075.90000000001,21128.8,2019-09-16
"441","Portugalia",2017-01-01,8557.99999999999,-6998,-1560.10000000001,17116.1,2019-09-16
"442","Portugalia",2018-01-01,6396.70000000002,-6094.2,-302.5,12793.4,2019-09-16
"443","Rumunia",2002-01-01,-1399.49999999999,-7255.9,8655.4,-2798.99999999999,2019-09-16
"444","Rumunia",2003-01-01,-4440.60000000001,-10440.8,14881.4,-8881.20000000002,2019-09-16
"445","Rumunia",2004-01-01,-10382.3,-11978.8,22361.1,-20764.6,2019-09-16
"446","Rumunia",2005-01-01,-15227.4,-14291,29518.4,-30454.8,2019-09-16
"447","Rumunia",2006-01-01,-24389.2,-17226.2,41615.4,-48778.4,2019-09-16
"448","Rumunia",2007-01-01,-40096.6,-19855.6,59952.2,-80193.2,2019-09-16
"449","Rumunia",2008-01-01,-37763.3,-31681.7,69445,-75526.6,2019-09-16
"450","Rumunia",2009-01-01,4589.00000000003,-38702.2,34113.2,9178.00000000001,2019-09-16
"451","Rumunia",2010-01-01,-7229.69999999995,-26780,34009.7,-14459.4,2019-09-16
"452","Rumunia",2011-01-01,-18220.8,-14261.7,32482.5,-36441.6,2019-09-16
"453","Rumunia",2012-01-01,-14504.1,-15922.4,30426.5,-29008.2,2019-09-16
"454","Rumunia",2013-01-01,11962.2,-16907.1,4944.89999999999,23924.4,2019-09-16
"455","Rumunia",2014-01-01,16093.1000000001,-19033.6,2940.5,32186.2000000001,2019-09-16
"456","Rumunia",2015-01-01,8410.49999999997,-12839,4428.5,16821,2019-09-16
"457","Rumunia",2016-01-01,30937.4,-38028.5,7091.09999999998,61874.8,2019-09-16
"458","Rumunia",2017-01-01,38453,-56674.5,18221.5,76906,2019-09-16
"459","Rumunia",2018-01-01,38437.2000000001,-68757.9,30320.7,76874.4000000001,2019-09-16
"460","Szwecja",2002-01-01,271752,-109425,-162327,543504,2019-09-16
"461","Szwecja",2003-01-01,294408,-124645,-169763,588816,2019-09-16
"462","Szwecja",2004-01-01,332624,-119435,-213189,665248,2019-09-16
"463","Szwecja",2005-01-01,325169,-116638,-208531,650338,2019-09-16
"464","Szwecja",2006-01-01,366255,-131019,-235236,732510,2019-09-16
"465","Szwecja",2007-01-01,351345,-121331,-230014,702690,2019-09-16
"466","Szwecja",2008-01-01,343610,-131307,-212303,687220,2019-09-16
"467","Szwecja",2009-01-01,362646,-173185,-189461,725292,2019-09-16
"468","Szwecja",2010-01-01,357568,-165111,-192457,715136,2019-09-16
"469","Szwecja",2011-01-01,356094,-184079,-172015,712188,2019-09-16
"470","Szwecja",2012-01-01,387182,-205475,-181707,774364,2019-09-16
"471","Szwecja",2013-01-01,395227,-225291,-169936,790454,2019-09-16
"472","Szwecja",2014-01-01,412951,-243051,-169900,825902,2019-09-16
"473","Szwecja",2015-01-01,442841,-238658,-204183,885682,2019-09-16
"474","Szwecja",2016-01-01,431754,-237631,-194123,863508,2019-09-16
"475","Szwecja",2017-01-01,408264,-239522,-168742,816528,2019-09-16
"476","Szwecja",2018-01-01,409110,-258254,-150856,818220,2019-09-16
"477","Słowenia",2002-01-01,1380.2,-1146.7,-233.4,2760.3,2019-09-16
"478","Słowenia",2003-01-01,1211.6,-1292.9,81.2999999999993,2423.2,2019-09-16
"479","Słowenia",2004-01-01,1003.9,-1403.6,399.799999999999,2007.7,2019-09-16
"480","Słowenia",2005-01-01,1353.4,-1539.9,186.299999999999,2707,2019-09-16
"481","Słowenia",2006-01-01,1768.4,-1783.5,15.0999999999985,3536.8,2019-09-16
"482","Słowenia",2007-01-01,1192.9,-1659.1,466.100000000002,2385.9,2019-09-16
"483","Słowenia",2008-01-01,1515.5,-2313.9,798.299999999999,3031.1,2019-09-16
"484","Słowenia",2009-01-01,3763.6,-3253.6,-510,7527.2,2019-09-16
"485","Słowenia",2010-01-01,3577.3,-3192.6,-384.799999999999,7154.7,2019-09-16
"486","Słowenia",2011-01-01,3457.3,-3006.5,-450.799999999999,6914.6,2019-09-16
"487","Słowenia",2012-01-01,3942.4,-2710.2,-1232.2,7884.8,2019-09-16
"488","Słowenia",2013-01-01,4063.8,-2358.9,-1704.8,8127.5,2019-09-16
"489","Słowenia",2014-01-01,4593.3,-2051.6,-2541.8,9186.7,2019-09-16
"490","Słowenia",2015-01-01,5151.2,-2042.4,-3108.8,10302.4,2019-09-16
"491","Słowenia",2016-01-01,5756.2,-2306,-3450.2,11512.4,2019-09-16
"492","Słowenia",2017-01-01,6110.7,-2301,-3809.7,12221.4,2019-09-16
"493","Słowenia",2018-01-01,6268.70000000001,-2480.1,-3788.60000000001,12537.4,2019-09-16
"494","Słowacja",2002-01-01,887.799999999997,-3583.8,2695.9,1775.7,2019-09-16
"495","Słowacja",2003-01-01,3167.6,-3953.1,785.599999999999,6335.10000000001,2019-09-16
"496","Słowacja",2004-01-01,2639.4,-3901.2,1261.7,5278.90000000001,2019-09-16
"497","Słowacja",2005-01-01,1344.3,-3657.4,2313.1,2688.6,2019-09-16
"498","Słowacja",2006-01-01,2881.8,-5120.1,2238.5,5763.4,2019-09-16
"499","Słowacja",2007-01-01,4002.4,-4708.2,705.800000000003,8004.79999999999,2019-09-16
"500","Słowacja",2008-01-01,4222.3,-6160.9,1938.4,8444.8,2019-09-16
"501","Słowacja",2009-01-01,6253,-7202.4,949.5,12505.9,2019-09-16
"502","Słowacja",2010-01-01,6378.7,-7360.4,981.599999999999,12757.5,2019-09-16
"503","Słowacja",2011-01-01,6043.8,-6689.1,645.399999999994,12087.5,2019-09-16
"504","Słowacja",2012-01-01,9511.30000000001,-6845.6,-2665.59999999999,19022.5,2019-09-16
"505","Słowacja",2013-01-01,10104.7,-6964.6,-3140,20209.3,2019-09-16
"506","Słowacja",2014-01-01,9824.8,-7217.2,-2607.59999999999,19649.6,2019-09-16
"507","Słowacja",2015-01-01,8847.39999999999,-7661.2,-1186.20000000001,17694.8,2019-09-16
"508","Słowacja",2016-01-01,10334.5,-7886.3,-2448.2,20669,2019-09-16
"509","Słowacja",2017-01-01,10647.8,-8017,-2630.79999999999,21295.6,2019-09-16
"510","Słowacja",2018-01-01,10656.3,-8366.5,-1945.39999999999,20968.2,2019-09-16
"511","Wlk. Brytania",2002-01-01,42039,-75325,33286,84078,2019-09-16
"512","Wlk. Brytania",2003-01-01,60451,-90404,29953,120902,2019-09-16
"513","Wlk. Brytania",2004-01-01,68177,-101793,33616,136354,2019-09-16
"514","Wlk. Brytania",2005-01-01,81174,-116206,35032,162348,2019-09-16
"515","Wlk. Brytania",2006-01-01,90589,-124948,34359,181178,2019-09-16
"516","Wlk. Brytania",2007-01-01,92301,-127321,35020,184602,2019-09-16
"517","Wlk. Brytania",2008-01-01,109767,-148768,39001,219534,2019-09-16
"518","Wlk. Brytania",2009-01-01,147083,-175408,28325,294166,2019-09-16
"519","Wlk. Brytania",2010-01-01,120265,-155369,35104,240530,2019-09-16
"520","Wlk. Brytania",2011-01-01,121332,-139805,18473,242664,2019-09-16
"521","Wlk. Brytania",2012-01-01,115740,-141336,25596,231480,2019-09-16
"522","Wlk. Brytania",2013-01-01,103960,-132996,29036,207920,2019-09-16
"523","Wlk. Brytania",2014-01-01,103042,-132717,29675,206084,2019-09-16
"524","Wlk. Brytania",2015-01-01,103439,-130423,26984,206878,2019-09-16
"525","Wlk. Brytania",2016-01-01,97163,-128050,30887,194326,2019-09-16
"526","Wlk. Brytania",2017-01-01,90242,-123249,23933,189558,2019-09-16
"527","Wlk. Brytania",2018-01-01,83138,-126962,30969,179131,2019-09-16
